row,author,species,numInd,p/i,continent,country,state,city,lat,long,year,month,day,biosamp,sra,identifier
129, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452854,SRR2859180,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:E_8_1
130, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452940,SRR2859181,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:E_9_1
131, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452772,SRR2859182,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_1_1
132, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452777,SRR2859183,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_13_1
133, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452778,SRR2859184,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_15_1
134, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452779,SRR2859185,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_17_1
135, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452781,SRR2859187,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_21_1
136, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452782,SRR2859188,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_23_1
137, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452773,SRR2859189,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_3_1
138, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452774,SRR2859190,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_5_1
139, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452775,SRR2859191,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_7_1
140, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452776,SRR2859192,Machado:Bowdoin:Maine:North_America:Oct:01:2011:F_9_1
141, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452948,SRR2859193,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_1_1
142, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452867,SRR2859194,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_10_1
143, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452953,SRR2859195,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_11_1
144, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452954,SRR2859197,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_13_1
145, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452869,SRR2859198,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_14_1
146, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452955,SRR2859199,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_15_1
147, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452870,SRR2859200,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_16_1
148, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452956,SRR2859201,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_17_1
149, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452871,SRR2859202,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_18_1
150, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452957,SRR2859203,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_19_1
151, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452863,SRR2859204,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_2_1
152, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452872,SRR2859205,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_20_1
153, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452958,SRR2859206,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_21_1
154, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452873,SRR2859207,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_22_1
155, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452959,SRR2859208,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_23_1
156, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452874,SRR2859209,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_24_1
157, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452864,SRR2859211,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_4_1
158, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452950,SRR2859212,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_5_1
159, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452865,SRR2859213,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_6_1
160, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452951,SRR2859214,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_7_1
161, Machado,Drosophila_simulans,50,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Sep,1,SAMN03452866,SRR2859215,Machado:Linvilla:Pennsylvania:North_America:Sep:01:2011:G_8_1
162, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452952,SRR2859216,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:G_9_1
163, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452783,SRR2859217,Machado:Bowdoin:Maine:North_America:Oct:01:2011:H_1_1
164, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452973,SRR2859218,Machado:Homestead:Florida:North_America:May:01:2011:H_11_1
165, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452974,SRR2859219,Machado:Homestead:Florida:North_America:May:01:2011:H_13_1
166, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452975,SRR2859220,Machado:Homestead:Florida:North_America:May:01:2011:H_15_1
167, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452976,SRR2859221,Machado:Homestead:Florida:North_America:May:01:2011:H_17_1
168, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452977,SRR2859222,Machado:Homestead:Florida:North_America:May:01:2011:H_19_1
169, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452978,SRR2859223,Machado:Homestead:Florida:North_America:May:01:2011:H_21_1
170, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452979,SRR2859224,Machado:Homestead:Florida:North_America:May:01:2011:H_23_1
171, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452784,SRR2859225,Machado:Bowdoin:Maine:North_America:Oct:01:2011:H_3_1
172, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452785,SRR2859226,Machado:Bowdoin:Maine:North_America:Oct:01:2011:H_5_1
173, Machado,Drosophila_simulans,38,I,North_America,USA,Maine,Bowdoin,44,-69.96,2011,Oct,1,SAMN03452786,SRR2859227,Machado:Bowdoin:Maine:North_America:Oct:01:2011:H_7_1
174, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452972,SRR2859228,Machado:Homestead:Florida:North_America:May:01:2011:H_9_1
175, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452960,SRR2859229,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_1_1
176, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452791,SRR2859230,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_10_1
177, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452965,SRR2859231,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_11_1
178, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452792,SRR2859232,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_12_1
179, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452966,SRR2859233,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_13_1
180, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452793,SRR2859234,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_14_1
181, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452967,SRR2859235,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_15_1
182, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452794,SRR2859236,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_16_1
183, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452968,SRR2859237,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_17_1
184, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452969,SRR2859238,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_19_1
185, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452787,SRR2859239,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_2_1
186, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452795,SRR2859240,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_20_1
187, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452970,SRR2859241,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_21_1
188, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452796,SRR2859242,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_22_1
189, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452971,SRR2859243,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_23_1
190, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452797,SRR2859244,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_24_1
191, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452961,SRR2859245,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_3_1
192, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452788,SRR2859246,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_4_1
193, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452962,SRR2859247,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_5_1
194, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452789,SRR2859248,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_6_1
195, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452963,SRR2859249,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_7_1
196, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452790,SRR2859250,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:I_8_1
197, Machado,Drosophila_simulans,50,I,North_America,USA,Virginia,Charlottesville,38,-78.47,2010,Sep,1,SAMN03452964,SRR2859251,Machado:Charlottesville:Virginia:North_America:Sep:01:2010:I_9_1
198, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452887,SRR2859252,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:J_1_1
199, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452981,SRR2859253,Machado:Homestead:Florida:North_America:May:01:2011:J_11_1
200, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452982,SRR2859254,Machado:Homestead:Florida:North_America:May:01:2011:J_13_1
201, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452984,SRR2859256,Machado:Homestead:Florida:North_America:May:01:2011:J_17_1
202, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452985,SRR2859257,Machado:Homestead:Florida:North_America:May:01:2011:J_19_1
203, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452986,SRR2859258,Machado:Homestead:Florida:North_America:May:01:2011:J_21_1
204, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452987,SRR2859259,Machado:Homestead:Florida:North_America:May:01:2011:J_23_1
205, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452888,SRR2859260,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:J_3_1
206, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452889,SRR2859261,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:J_5_1
207, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452890,SRR2859262,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:J_7_1
208, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452980,SRR2859263,Machado:Homestead:Florida:North_America:May:01:2011:J_9_1
209, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452891,SRR2859264,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_1_1
210, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452802,SRR2859265,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_10_1
211, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452896,SRR2859266,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_11_1
212, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452897,SRR2859267,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_13_1
213, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452803,SRR2859268,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_14_1
214, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452898,SRR2859269,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_15_1
215, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452804,SRR2859270,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_16_1
216, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452899,SRR2859271,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_17_1
217, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452805,SRR2859272,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_18_1
218, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452900,SRR2859273,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_19_1
219, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452798,SRR2859274,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_2_1
220, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452806,SRR2859275,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_20_1
221, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452901,SRR2859276,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_21_1
222, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452902,SRR2859277,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_23_1
223, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452807,SRR2859278,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_24_1
224, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452892,SRR2859279,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_3_1
225, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452799,SRR2859280,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_4_1
226, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452893,SRR2859281,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_5_1
227, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452800,SRR2859282,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_6_1
228, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452894,SRR2859283,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_7_1
229, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452801,SRR2859284,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:K_8_1
230, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452895,SRR2859285,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:K_9_1
231, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452988,SRR2859286,Machado:Homestead:Florida:North_America:May:01:2011:L_1_1
232, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452993,SRR2859287,Machado:Homestead:Florida:North_America:May:01:2011:L_11_1
233, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452994,SRR2859288,Machado:Homestead:Florida:North_America:May:01:2011:L_13_1
234, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452995,SRR2859289,Machado:Homestead:Florida:North_America:May:01:2011:L_15_1
235, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452996,SRR2859290,Machado:Homestead:Florida:North_America:May:01:2011:L_17_1
236, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452997,SRR2859291,Machado:Homestead:Florida:North_America:May:01:2011:L_19_1
237, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452998,SRR2859292,Machado:Homestead:Florida:North_America:May:01:2011:L_21_1
238, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452999,SRR2859293,Machado:Homestead:Florida:North_America:May:01:2011:L_23_1
239, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452989,SRR2859294,Machado:Homestead:Florida:North_America:May:01:2011:L_3_1
240, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452990,SRR2859295,Machado:Homestead:Florida:North_America:May:01:2011:L_5_1
241, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452991,SRR2859296,Machado:Homestead:Florida:North_America:May:01:2011:L_7_1
242, Machado,Drosophila_simulans,44,I,North_America,USA,Florida,Homestead,25.5,-80.477,2011,May,1,SAMN03452992,SRR2859297,Machado:Homestead:Florida:North_America:May:01:2011:L_9_1
243, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452903,SRR2859298,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_1_1
244, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452820,SRR2859299,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_10_1
245, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452908,SRR2859300,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_11_1
246, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452821,SRR2859301,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_12_1
247, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452909,SRR2859302,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_13_1
248, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452822,SRR2859303,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_14_1
249, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452910,SRR2859304,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_15_1
250, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452823,SRR2859305,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_16_1
251, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452911,SRR2859306,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_17_1
252, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452824,SRR2859307,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_18_1
253, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452816,SRR2859309,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_2_1
254, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452825,SRR2859310,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_20_1
255, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452826,SRR2859311,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_22_1
256, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452913,SRR2859312,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_23_1
257, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452827,SRR2859313,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_24_1
258, Machado,Drosophila_simulans,44,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Aug,1,SAMN03452904,SRR2859314,Machado:Linvilla:Pennsylvania:North_America:Aug:01:2011:M_3_1
259, Machado,Drosophila_simulans,41,I,North_America,USA,Pennsylvania,Linvilla,39.88,-75.41,2011,Nov,1,SAMN03452817,SRR2859315,Machado:Linvilla:Pennsylvania:North_America:Nov:01:2011:M_4_1
